product Id,Main Category,Category 1,Category 2,Category 3,Category 4,Category 5,Product Brand,Product Name,Product Information,Car Brand,Car Model,Car Years,url,Main Price,Discount Price,product Discription,file pdf,source,Picture 1,Picture 2,Picture 3,Picture 4,Picture 5,Picture 6,Picture 7,Picture 8,Picture 9,Picture 10,Picture 11,Picture 12,Picture 13,Picture 14,Picture 15,Picture 16,Picture 17
50019,Basskasser,"8""",,,,,Gladen,GLADEN RSX 065 VB-CU,"1 x 6,5"" i kompakt portet kabinett",,,,https://www.iceaudio.no/index.php?func=varer&vnr=50019,2 690.00,,"<ul>
<li>De kompakte og kraftige Mikro RSX subwooferne fra Gladen sørger for et kraftig lavfrekvent fundament i kasser som opptar minimalt med plass. 
</li><li>
</li><li>Basskassene er universelt installerbare i kjøretøyet eller kan konverteres til en downfire subwoofer med de vedlagte gummiføttene. 
</li><li>
</li><li>Produsert i Tyskland 
</li><li>
</li><li>1x6,5"" med støpt chassis av aluminium (RS-X 6.5) 
</li><li>250 W RMS (anbefalt rms effekt: 150-350W) 
</li><li>impedans 4 ohm 
</li><li>50mm svingspole 
</li><li>28mm frontbaffel 
</li><li>Bassreflekskasse med slisseport 
</li><li>Volum 9 liter 
</li><li>2.0mm2 kvalitetskabel mellom terminal og bass 
</li><li>Fysiske mål: Bredde x høyde x dybde: 36 x 17 x 25 cm 
</li><li>
</li><li><a href=""https://www.gladen.com/en-us/gladen/gladen-subwoofer/gladen-subwoofer-box-enclosure/gladen-rsx-065-vb-cu"">NETTSIDE PRODUSENT</a> 
</li><li>
</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/gladen/gladen-subwoofer/Gladen-Underseat-Subwoofer/GA-RSX-VB-Line/Z-BOXANL_-_Anleitung_-_Downfire_Gehuse.pdf"">Bruksanvisning PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50019-7.jpg,http://iceaudio.no/images_produkt/storebilder/50019-9.jpg,http://iceaudio.no/images_produkt/storebilder/50019-8.jpg,http://iceaudio.no/images_produkt/storebilder/50019-1.jpg,http://iceaudio.no/images_produkt/storebilder/50019-6.jpg,http://iceaudio.no/images_produkt/storebilder/50019-5.jpg,http://iceaudio.no/images_produkt/storebilder/50019-2.jpg,http://iceaudio.no/images_produkt/storebilder/50019-Germany.jpg,http://iceaudio.no/images_produkt/storebilder/50019-3.jpg,http://iceaudio.no/images_produkt/storebilder/50019-4.jpg,,,,,,,
50059,Basskasser,"8""",,,,,Gladen,GLADEN RS08-VB-CU,"1 x 8"" i kompakt portet kabinett",,,,https://www.iceaudio.no/index.php?func=varer&vnr=50059,2 590.00,,"<ul>
<li>Lettdrevet og effektiv subwoofer av høy kvalitet. 
</li><li>Meget allsidig med tanke på forsterkerkraft. Fungerer også bra med forsterkere med lav effekt. 
</li><li>Leverer et kraftig lavfrekvent fundament i en kasse som opptar minimalt med plass. 
</li><li>
</li><li>Basskassen er universelt installerbare i kjøretøyet eller kan konverteres til en downfire subwoofer med de vedlagte gummiføttene. 
</li><li>
</li><li>Produsert i Tyskland 
</li><li>
</li><li>1x8"" med støpt chassis av aluminium (RS-08) 
</li><li>175 W RMS (anbefalt rms effekt: 150-250W) 
</li><li>impedans 4 ohm 
</li><li>50mm svingspole 
</li><li>28mm frontbaffel 
</li><li>Bassreflekskasse med slisseport 
</li><li>Volum 14 liter 
</li><li>2.0mm2 kvalitetskabel mellom terminal og bass 
</li><li>Fysiske mål: Bredde x høyde x dybde: 38 x 23 x 25 cm 
</li><li>
</li><li><a href=""https://www.gladen.com/en-us/gladen/gladen-subwoofer/gladen-subwoofer-box-enclosure/gladen-rs-08-vb-cu"">NETTSIDE PRODUSENT</a> 
</li><li>
</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/gladen/gladen-subwoofer/Gladen-Underseat-Subwoofer/GA-RSX-VB-Line/Z-BOXANL_-_Anleitung_-_Downfire_Gehuse.pdf"">Bruksanvisning PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50059-6.jpg,http://iceaudio.no/images_produkt/storebilder/50059-1.jpg,http://iceaudio.no/images_produkt/storebilder/50059-Germany.jpg,http://iceaudio.no/images_produkt/storebilder/50059-4.jpg,http://iceaudio.no/images_produkt/storebilder/50059-3.jpg,http://iceaudio.no/images_produkt/storebilder/50059-2.jpg,http://iceaudio.no/images_produkt/storebilder/50059-5.jpg,,,,,,,,,,
15108,Basskasser,"8""",,,,,Match,MATCH PP7S-D Basskasse for reservehjulsbrønn,German Car Audio,,,,https://www.iceaudio.no/index.php?func=varer&vnr=15108,2 590.00,,"<ul>
<li>Bassreflekskasse for reservehjulsbrønn 
</li><li>Bestykket med 2 stk Match PP7W basser 
</li><li>4 stk 2 Ohm spoler</li>
<li>Kan kobles til 1 x 2 ohm 
</li><li>Basser med støpt chassis i aluminium</li>
<li>Intern dempevatt</li>
<li>Maks effekt: 400W</li>
<li>RMS effekt: 200W</li>
<li>Følsomhet (1w/1m): 90dB</li>
<li>Inkludert 4,8m subkabel 
</li><li>Mål: diameter 500mm, høyde 146mm</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/15108-Match.jpg,,,,,,,,,,,,,,,,
17446,Basskasser,"8""",,,,,Ground Zero,Ground Zero GZTB 20ACT 100W RMS auto on,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17446,2 590.00,,"<ul>
<li>8"" aktiv bass med sortlakkert kabinett 
</li><li><strong>Auto power on ved bruk av høynivå inngangene.</strong> Trenger da ikke styrestrøm / remote 
</li><li>Basshøyttaler med meget stiv aluminiumsmembran 
</li><li>Effektiv 2 kanals IC forsterker med lavt strømforbruk 
</li><li>Impedans 2 x 2 Ohm 
</li><li>Innebygget forsterker på 100W RMS (50W x 2) 
</li><li>Maks effekt 160W (80W x 2) 
</li><li>Lavnivåinngang 
</li><li>Høynivåinngang 
</li><li>0-180 grader fasevelger 
</li><li>50 - 100 Hz justerbart lavpassfilter 
</li><li>Frekvensrespons 20-100Hz</li>
<li>Maks strømtrekk 8 A 
</li><li>Fjernkontroll for justering av nivå inkludert 
</li><li>Monteringsanordning og kabler er inkludert 
</li><li>Mål (HxBxD) 72mm x 237mm x 345mm </li>
<li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZTB-20ACT_OM_012016.pdf"">Brukermanual PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17446-GZ_1.jpg,http://iceaudio.no/images_produkt/storebilder/17446-GZ_3.jpg,http://iceaudio.no/images_produkt/storebilder/17446-GZ_2.jpg,,,,,,,,,,,,,,
17398,Basskasser,"8""",,,,,Ground Zero,Ground Zero GZIB 200XBR-ACT,"Iridium 8"" aktiv kasse auto on/off",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17398,2 590.00,,"<ul>
<li>1 x 20cm / 8"" 4 ohm med IMPP membran 
</li><li>Massivt basstunnel kabinett i MDF 
</li><li>Optimalisert med KLIPPEL 
</li><li>Meget bra dypbassrespons 
</li><li>Auto power on ved bruk av høynivå inngangene. Trenger da ikke styrestrøm / remote 
</li><li>Innebygget klasse AB forsterker på 100WRMS/200W MAX 
</li><li>Justerbart delefilter 40-160Hz 
</li><li>0/180 grader faseskift 
</li><li>38mm svingspole 
</li><li>Fysiske mål: w x h x d: 400 x 270 x 305 / 245 mm 
</li><li>volum: 17 liter 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZIB-200XBR-ACT_OM_V2019_012019.pdf"">Brukermanual PDF</a></li>
<ul></ul></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17398-GZ_1.jpg,http://iceaudio.no/images_produkt/storebilder/17398-GZ_2.jpg,,,,,,,,,,,,,,,
17632,Basskasser,"8""",,,,,Ground Zero,Ground Zero GZRB 20SPL - testvinner!,"Radioactive SPL 1x8"" Basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17632,2 490.00,,"<ul>
<li><strong>Testvinner i Car &amp; HiFi 5/2020</strong> 
</li><li><em>Sitat fra testen: GZRB 20SPL leverer lydtrykk en ikke trodde skulle være mulig i forhold til kassestørrelsen. Når GZRB 20SPL spiller, blir lytteren umiddelbart fornøyd. Den gjengir alle bassfrekvenser harmonisk og balansert. Det beste er uansett all effekten denne lille kassen håndterer. Denne basskassen har alt man ønsker seg av en god subwoofer. </em>
</li><li>
</li><li>1x8"" med dobbel Polycot spider (GZRW 8XSPL) 
</li><li>1000W SPL Power (anbefalt rms effekt: 400-600W) 
</li><li>impedans 2x2 ohm 
</li><li>Kan kobles til 1 x 1 ohm, 1 x 4 ohm eller 2 + 2 ohm 
</li><li>50mm svingspole 
</li><li>Optimalisert med KLIPPEL 
</li><li>Beskyttelsesgrill i metall 
</li><li>Fysiske mål: w x h x d: 440 x 240 x 280 mm 
</li><li>volum: 21 liter 
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZRB-20SPL_OM_022020.pdf"">Bruksanvisning PDF</a> 
</li><li>
</li><li><a href=""https://www.youtube.com/watch?v=YPf3iDMAS6gww.youtube.com/watch?v=YPf3iDMAS6g"">VIDEO Car Stero Lab test</a> 
</li><li>
</li><li>Ground Zero Radioactive SPL basskassene var de mest solgte ferdigkassene på markedet. Uslåelig ytelse i deres prisklasse gjorde disse kassene legendariske.</li></ul>",http://iceaudio.no/images_produkt/storebilder/17632-test.pdf,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17632-GZ_1.jpg,,,,,,,,,,,,,,,,
16181,Basskasser,"8""",,,,,Focal,FOCAL PSB200,"8"" kompakt basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=16181,2 490.00,,"<ul>
<li>The compact PSB200 measures less than 5 1/8"" deep (13cm deep, with the grille) and therefore slides easily into a car boot. And its size is not the only great feature: it is also easy to use and delivers quality sound performance thanks to its 8"" subwoofer that has 250 watts of power. Delivered with brackets, screws and a set of hook-and-loop fastener, PSB200 can be fixed in various locations in your vehicle and it perfectly completes a 2 or 3-way audio system while remaining discreet and delivering precise and dynamic bass. 
</li><li>With this passive enclosure, discover the pleasure of all sound nuances during your drive. 
</li><li>
</li><li>Easy to install 
</li><li>Compact 
</li><li>Protection grille included 
</li><li>MDF structure, rigid enclosure 
</li><li>Accessories: screws, brackets and adhesive strip 
</li><li>
</li><li>8"" Basshøyttaler 
</li><li>Impedanse 4 ohm 
</li><li>250W max - 150W RMS 
</li><li>Fysiske mål (HxBxD): (303.6 x 124.8 x 489mm) (med grill) 
</li><li>Nettovekt 7 kg</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/16181-Focal_1.jpg,http://iceaudio.no/images_produkt/storebilder/16181-Focal_4.jpg,http://iceaudio.no/images_produkt/storebilder/16181-Focal_3.jpg,http://iceaudio.no/images_produkt/storebilder/16181-Focal_2.jpg,http://iceaudio.no/images_produkt/storebilder/16181-Focal_5.jpg,,,,,,,,,,,,
17669,Basskasser,"8""",,,,,Ground Zero,Ground Zero GZUB 8BR - testet,"Uranium SQ 1x8"" Basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17669,2 490.00,,"<ul>
<li>Testet i Car &amp; Hifi 5/21. Pris/ytelse: meget bra. Spitzenklasse. Konklusjon: <em>Med lydkvailtet i fokus som også er tilstrekkelig for krevende lyttere, de er også ekte Ground Zero, som ikke er pysete selv i den dype bassen. Sånn skal det gjøres!</em> 
</li><li>VEDLAGT TEST I SIN HELHET PDF 
</li><li>
</li><li>Uranium SQ serien er kasser med høy finish og meget bra lydkvalitet. De er laget for å fungere bra med ""små"" forsterkere (under 1000 watt) 
</li><li>
</li><li>Subwoofer GZUW 8SQ-D2 (UB edition) 
</li><li>diameter 20 cm / 8"" 
</li><li>voice coil Ø 50 mm / 2"" 
</li><li>impedance 2x 2 Ohm 
</li><li>Xmax 20 mm / 0.79"" 
</li><li>power handling 300 Watt RMS 
</li><li>Anbefalt forsterker 200 - 400 Watt / Watts (RMS) 
</li><li>Kan kobles til 1 eller 4 ohm 
</li><li>
</li><li>net volume 20,5 Liter netto 
</li><li>ventilation port 1 x 7 cm 
</li><li>port length* 34 cm 
</li><li>tuning frequency (Fb) 40 Hz 
</li><li>roll-off frequency (F3) 33 Hz 
</li><li>width 430 mm 
</li><li>height 250 mm 
</li><li>depth 331 mm 
</li><li>back wall angle 78° 
</li><li>
</li><li>Common Features 
</li><li>
</li><li>• High quality vented subwoofer 
</li><li>• Solid enclosure from MDF 
</li><li>• Airflow optimized ventilation port 
</li><li>• New URANIUM SQ-D2 subwoofer 
</li><li>• Resonance-free aluminum cast basket 
</li><li>• 2"" copper voice coil 
</li><li>• GZ push terminal</li></ul>",http://iceaudio.no/images_produkt/storebilder/17669-8.pdf,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17669-1.jpg,,,,,,,,,,,,,,,,
30153,Basskasser,"8""",,,,,DD Audio,DD Audio LE-ST06D-D2,Digital Design Pick Up Truck box,,,,https://www.iceaudio.no/index.php?func=varer&vnr=30153,2 090.00,,"<ul>
<li>For the LE enclosures, our goal was to build the smallest, best sounding enclosures possible. We used our DD Box system and built a small mountain of prototype boxes to determine the optimal size, tuning and port design. The resulting products are the perfect sub solutions when space is limited, but the listener still desires quality low bandwidth reproduction. The subwoofers used in the LE enclosures are built with highly durable parts that have been tuned specifically for these enclosures. In our testing, at their rated power, the LE enclosures outperformed similar products that used larger diameter drivers and larger boxes. The LE-ST06’s micro wedge design gives you the ability to fit big bass in the tiny spaces behind and under truck seats. 
</li><li>
</li><li>Ultra Slim Wedge Profile for Behind Truck Seat Applications 
</li><li>High Output Bass Reflex Design 
</li><li>Carpeted with Embroidered DD Audio Logo 
</li><li>Durable Metal Bar Grill 
</li><li>Loaded with a 506d-D2 Subwoofer 
</li><li>38Hz Tuning 
</li><li>
</li><li>Driver Size (Inches): 6.5 
</li><li>Watts RMS: 250 - 500 
</li><li>Subwoofer Voice Coil Diameter (Inches): 2 
</li><li>Impedance: S1 
</li><li>Dimensions (MM): 342.9 x 457.2 x 88.9 Top / 139.7 Base </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/30153-4.jpg,http://iceaudio.no/images_produkt/storebilder/30153-3.jpg,http://iceaudio.no/images_produkt/storebilder/30153-2.jpg,http://iceaudio.no/images_produkt/storebilder/30153-1.jpg,,,,,,,,,,,,,
30067,Basskasser,"8""",,,,,DD Audio,DD Audio LE-M06d,"Digital Design 6,5"" basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=30067,1 990.00,,"<ul>
<li>LE-M is more! DD Audio LE-M06d is a compact loaded enclosure. Next generation of famous LE-M06 is now even better. Driver has all new design that gives more lower bass thanks to lower fs-value. Spider, surround, cone and all parts of this little beast are re-thinked and re-designed to outperform the previous model. Excellent choice to a truck cabin, small car, van cabin etc. Fits easily under the trunk curtain in wagons and under seat in many vans. Outer dimensions of the box are same than before. 
</li><li>
</li><li>Spesifikasjoner: 
</li><li>Størrelse sub: 6,5"" 
</li><li>Watt: 250-500 
</li><li>Impedanse: 2 + 2 ohm 
</li><li>Dimensjoner (mm): 355 x 203 x 266</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/30067-DD_1.jpg,http://iceaudio.no/images_produkt/storebilder/30067-DD_2.jpg,http://iceaudio.no/images_produkt/storebilder/30067-DD_3.jpg,http://iceaudio.no/images_produkt/storebilder/30067-DD_4.jpg,,,,,,,,,,,,,
15096,Basskasser,"8""",,,,,Match,MATCH PP7E-D Bassreflekskasse  4x2 ohm,German Car Audio,,,,https://www.iceaudio.no/index.php?func=varer&vnr=15096,1 990.00,,"<ul>
<li>Bassreflekskasse med 2 stk Match PP72W basser</li>
<li>4 stk 2 Ohm spoler 
</li><li>Kan kobles til 1 x 2 ohms last 
</li><li>Basser med støpt chassis i aluminium</li>
<li>Intern dempevatt</li>
<li>Maks effekt: 400W</li>
<li>RMS effekt: 200W</li>
<li>Følsomhet (1w/1m): 90dB</li>
<li>Inkludert 4,80 m tilkoblingskabel PP-SC48 
</li><li>Mål: 32x28x22/31 cm </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/15096-Match_1.jpg,,,,,,,,,,,,,,,,
30060,Basskasser,"8""",,,,,DD Audio,DD Audio LE-S06d,"Digital Design 6,5"" basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=30060,1 990.00,,"<ul>
<li>LE-S is more! DD Audio LE-S06d is a very compact loaded enclosure. Next generation of famous LE-S06 is now even better. Driver has all new desing that gives more lower bass thanks to lower fs-value. Spider, surround, cone and all parts of this little beast are re-thinked and re-designed to outperform the previous model. Excellent choice to a truck cabin, small car, van cabin etc. Outer dimensions of the box are same than before. 
</li><li>
</li><li>
</li><li>LE-Series-kassene gir deg en rimelig subwoofer i verdensklasse som passer praktisk talt til alle slags omgivelser. 
</li><li>
</li><li>Spesifikasjoner: 
</li><li>Størrelse sub: 6,5"" 
</li><li>Watt: 250-500 
</li><li>Impedanse: D2 
</li><li>Dimensjoner (mm): 410 x 130 x 280</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/30060-DD_1.jpg,http://iceaudio.no/images_produkt/storebilder/30060-DD_2.jpg,,,,,,,,,,,,,,,
15134,Basskasser,"8""",,,,,Match,MATCH PP8E-Q,German Car Audio,,,,https://www.iceaudio.no/index.php?func=varer&vnr=15134,1 890.00,,"<ul>
<li>Compact enclosure 
</li><li>One 8“ / 20 cm long excursion woofers with hand scooped paper cone and quad voice coil 
</li><li>Double ventilated voice-coil for minimum compression effects 
</li><li>High-temperature resistant voice coil with large winding height 
</li><li>Easiest connection via special subwoofer cable 
</li><li>Solid metal grilles for perfect protection of the woofers cones 
</li><li>power handling RMS / Max 200 / 400 Watts 
</li><li>Sensitivity 87 dB 1W / 1m 
</li><li>Impedance 4 x 3 Ohms 
</li><li>Linear cone excursion +/- 6.5 mm 
</li><li>Dimensions (H x W x D) 189 x 340 x 310 
</li><li>
</li><li>Medfølger: Plug &amp; Play kabel MATCH PP-SC 48 (4.80 meter) 
</li><li>
</li><li><strong>PP 8E-Q</strong> 
</li><li>For every purpose the right kind of bass – the brand new subwoofers are the ideal complement for the MATCH amplifiers. Make your choice for the right combination depending on trunk space and your demand for maximum sound pressure level. 
</li><li>These subs really prove that the intelligent combination of amplifier with extensive DSP technology and speaker can lead to deep and powerful bass response in your car, even with small sized enclosures. The secret lies in the “team play” of both components – only in combination with the MATCH ams these subwoofers will be able to deliver ultimate acoustical performance that will totally take you by surprise! </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/15134-Match_1.jpg,http://iceaudio.no/images_produkt/storebilder/15134-Match_2.jpg,,,,,,,,,,,,,,,
17597,Basskasser,"8""",,,,,Ground Zero,Ground Zero GZRB 16SPL,"Radioactive SPL 1x6,5"" Basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17597,1 890.00,,"<ul>
<li>1x6,5"" med dobbel Polycot spider (GZRW 6XSPL) 
</li><li>700W SPL Power (anbefalt rms effekt: 250-450W) 
</li><li>impedans 2x2 ohm 
</li><li>Kan kobles til 1 x 1 ohm, 1 x 4 ohm eller 2 + 2 ohm 
</li><li>50mm svingspole 
</li><li>Slisseport med hornlading 
</li><li>Optimalisert med KLIPPEL 
</li><li>Beskyttelsesgrill i metall 
</li><li>Gummiføtter for ""downfiring"" montering medfølger 
</li><li>Fysiske mål: w x h x d: 410 x 130 x 280 mm 
</li><li>volum: 8,5 liter </li>
<li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZRB-16SPL_OM_102019-1.pdf"">Bruksanvisning PDF</a> 
</li><li>
</li><li><a href=""https://www.youtube.com/watch?v=YPf3iDMAS6gww.youtube.com/watch?v=YPf3iDMAS6g"">VIDEO Car Stero Lab test</a> 
</li><li>
</li><li>Ground Zero Radioactive SPL basskassene var de mest solgte ferdigkassene på markedet. Uslåelig ytelse i deres prisklasse gjorde disse kassene legendariske. Helt nye Ground Zero GZRB 16SPL leverer denne uslåelige ytelsen i en størrelse som aldri er sett før. Denne basskassen er så liten at det er veldig vanskelig å finne en bil som er for liten til å ha den installert i. Et utmerket valg for varebiler og pickuper, legg den under setet eller bak setet. Selv i de minste personbiler tar den bare en brøkdel av bagasjerommet. 
</li><li>
</li><li>Test av GZRW 6XSPL som er basselementet som står montert i kassen: 
</li><li>
</li><li>GZRW 6XSPL fikk utmerkelsen KLANGTIPS i bladet Car &amp; Hifi 2/2020 
</li><li><em>Konklusjon: med sin eksepsjonelle prestasjon overgår GZRW 6XSPL lett en del større basser og har samtidig små krav til kassevolum. </em>
</li><li><em>En ildkule av en minibass med utmerket ytelse. Pris/ytelse - Svært bra </em></li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17597-GZ_5.jpg,http://iceaudio.no/images_produkt/storebilder/17597-GZ_2.jpg,http://iceaudio.no/images_produkt/storebilder/17597-GZ_1.jpg,,,,,,,,,,,,,,
50111,Basskasser,"8""",,,,,Gladen,GLADEN RS 08 VB,"1x8"" i 17 liter portet kabinett",,,,https://www.iceaudio.no/index.php?func=varer&vnr=50111,1 790.00,,"<ul>
<li>Lettdrevet og effektiv subwoofer av høy kvalitet. 
</li><li>Meget allsidig med tanke på forsterkerkraft. Fungerer også bra med forsterkere med lav effekt. 
</li><li>Leverer et kraftig lavfrekvent fundament. 
</li><li>
</li><li>1x8"" med støpt chassis av aluminium (RS-08) 
</li><li>175 W RMS (anbefalt rms effekt: 150-250W) 
</li><li>impedans 4 ohm 
</li><li>Bassreflekskasse med slisseport 
</li><li>Volum 18 liter 
</li><li>Fysiske mål: Bredde x høyde x dybde: 37 x 28 x 32/21 cm </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50111-2.jpg,http://iceaudio.no/images_produkt/storebilder/50111-1.jpg,,,,,,,,,,,,,,,
17707,Basskasser,"8""",,,,,Ground Zero,Ground Zero GZIB 20BR,"Iridium 8"" Basskasse",,,,https://www.iceaudio.no/index.php?func=varer&vnr=17707,1 290.00,,"<ul>
<ul>
<li>Denne nye modellen har ny subwoofer som er optimalisert med Klippel. De har jevn impedansrespons, god følsomhet og god effekthåndtering. Dette gir god lydkvalitet og mye bass med veldig moderat forsterkerkraft. Nye bedre basselementer fortjener også et bedre kabinett. Tidligere versjon var så bra at det var vanskelig å gjøre det bedre. Løsningen var å finne på ny porttype. Dette kabinettet bruker EFP-port (Enchanced Flow Port). Den har utforming som en aeroport. Dette gir betydelig bedre luftstrøm uten bivirkninger. Mer luft gjennom porten = mer bass! Hvis du leter etter en basskasse som gir deg god lydkvalitet og mye bass med moderat forsterkerkraft så er dette rette valget. 
</li><li>
</li><li>1 x 20cm / 8"" 4 ohm 
</li><li>Meget stiv IMPP membran med 3D bikakestruktur 
</li><li>EFP-port (Enchanced Flow Port) 
</li><li>Optimalisert med KLIPPEL 
</li><li>Meget bra dypbassrespons 
</li><li>38mm svingspole 
</li><li>150 WRMS / 300W max 
</li><li>Anbefalt forsterker 100 til 200 WRMS 
</li><li>Fysiske mål: w x h x d: 400 x 270 x 290 / 230 mm 
</li><li>volum: 17 liter 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZIB-BR_OM_AWV2.1.pdf"">Brukermanual PDF</a> </li></ul></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17707-1.jpg,http://iceaudio.no/images_produkt/storebilder/17707-2.jpg,,,,,,,,,,,,,,,
